bus/junction_solver.rs	2013	dark	9	spaghettio_core::bus::junction_solver::bbox_tiles_set
bus/junction_solver.rs	2254	dark	16	spaghettio_core::bus::junction_solver::parse_dump_filter
bus/lane_planner.rs	484	dark	1	spaghettio_core::bus::lane_planner::plan_bus_lanes::{closure#6}
bus/layout.rs	286	edge-only	1	<spaghettio_core::bus::layout::LayoutOptions>::from_belt_tier::{closure#0}
bus/layout.rs	1721	dark	1	spaghettio_core::bus::layout::compute_extra_gaps::{closure#2}
bus/layout.rs	1645	dark	1	spaghettio_core::bus::layout::build_bus_layout_streaming::{closure#0}
bus/layout.rs	497	dark	1	spaghettio_core::bus::layout::run_layout_with_retry_inner::{closure#1}
bus/layout.rs	284	edge-only	6	<spaghettio_core::bus::layout::LayoutOptions>::from_belt_tier
bus/layout.rs	1626	edge-only	9	spaghettio_core::bus::layout::build_bus_layout_traced
bus/layout.rs	1639	dark	11	spaghettio_core::bus::layout::build_bus_layout_streaming
bus/layout.rs	413	dark	7	spaghettio_core::bus::layout::run_layout_with_explicit_plan
bus/layout.rs	344	dark	19	spaghettio_core::bus::layout::build_rotation_aware_row_layout
bus/layout.rs	367	dark	25	spaghettio_core::bus::layout::build_rotation_aware_row_layout_selected
bus/partitioner.rs	984	dark	3	spaghettio_core::bus::partitioner::pooled_flow::<_>
bus/partitioner.rs	176	dark	1	<spaghettio_core::bus::partitioner::PartitionPlan>::modules_for_item::{closure#0}
bus/partitioner.rs	170	dark	1	<spaghettio_core::bus::partitioner::PartitionPlan>::module_for_consumer::{closure#0}
bus/partitioner.rs	878	edge-only	1	spaghettio_core::bus::partitioner::apply_size_split::{closure#1}
bus/partitioner.rs	109	dark	1	spaghettio_core::bus::partitioner::multi_consumer_items::{closure#0}
bus/partitioner.rs	977	dark	1	spaghettio_core::bus::partitioner::apply_cap_driven_split::{closure#1}
bus/partitioner.rs	402	edge-only	6	spaghettio_core::bus::partitioner::decompose_oversized_modules::{closure#0}
bus/partitioner.rs	175	dark	3	<spaghettio_core::bus::partitioner::PartitionPlan>::modules_for_item
bus/partitioner.rs	167	dark	5	<spaghettio_core::bus::partitioner::PartitionPlan>::module_for_consumer
bus/partitioner.rs	810	edge-only	75	spaghettio_core::bus::partitioner::apply_size_split
bus/partitioner.rs	75	edge-only	7	spaghettio_core::bus::partitioner::lane_utilization
bus/partitioner.rs	93	dark	9	spaghettio_core::bus::partitioner::consumers_per_item
bus/partitioner.rs	106	dark	9	spaghettio_core::bus::partitioner::multi_consumer_items
bus/partitioner.rs	904	dark	77	spaghettio_core::bus::partitioner::apply_cap_driven_split
bus/placer.rs	2946	dark	5	spaghettio_core::bus::placer::place_rows::{closure#5}::{closure#0}
bus/placer.rs	2919	dark	1	spaghettio_core::bus::placer::place_rows::{closure#4}
bus/placer.rs	2944	dark	9	spaghettio_core::bus::placer::place_rows::{closure#5}
bus/placer.rs	2352	edge-only	1	spaghettio_core::bus::placer::row_cell_eligible::{closure#5}
bus/placer.rs	2638	dark	1	spaghettio_core::bus::placer::try_build_row_cell::{closure#17}
bus/placer.rs	623	edge-only	43	<spaghettio_core::bus::placer::RowKind>::row_height
bus/placer.rs	3345	dark	33	spaghettio_core::bus::placer::place_rows_from_result
bus/region_reimprove.rs	86	dark	51	spaghettio_core::bus::region_reimprove::descend::<_>
bus/region_reimprove.rs	155	dark	9	spaghettio_core::bus::region_reimprove::rebuild_zone_from_region::{closure#0}
bus/region_reimprove.rs	51	dark	3	spaghettio_core::bus::region_reimprove::deadline_in
bus/region_reimprove.rs	36	dark	11	spaghettio_core::bus::region_reimprove::prune_dangling
bus/region_reimprove.rs	144	dark	45	spaghettio_core::bus::region_reimprove::rebuild_zone_from_region
bus/region_walker.rs	56	edge-only	3	<spaghettio_core::bus::region_walker::WalkResult>::is_passed
bus/row_rotation.rs	681	dark	11	spaghettio_core::bus::row_rotation::average_point::<core::iter::adapters::map::Map<{invalid syntax}::flatten::Flatten<{invalid syntax}::option::IntoIter<&alloc::vec::Vec<usize>>>, spaghettio_core::bus::row_rotation::place_macros::{closure#4}>>
bus/row_rotation.rs	681	dark	11	spaghettio_core::bus::row_rotation::average_point::<core::iter::adapters::map::Map<{invalid syntax}::flatten::Flatten<{invalid syntax}::option::IntoIter<&alloc::vec::Vec<usize>>>, spaghettio_core::bus::row_rotation::place_macros::{closure#5}>>
bus/row_rotation.rs	681	dark	11	spaghettio_core::bus::row_rotation::average_point::<_>
bus/row_rotation.rs	1332	dark	1	spaghettio_core::bus::row_rotation::route_edge_path::{closure#2}::{closure#0}::{closure#0}::{closure#0}
bus/row_rotation.rs	1329	dark	5	spaghettio_core::bus::row_rotation::route_edge_path::{closure#2}::{closure#0}::{closure#0}
bus/row_rotation.rs	1929	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#3}::{closure#1}::{closure#0}
bus/row_rotation.rs	427	dark	1	spaghettio_core::bus::row_rotation::orient_macro::{closure#1}::{closure#0}
bus/row_rotation.rs	430	dark	1	spaghettio_core::bus::row_rotation::orient_macro::{closure#1}::{closure#1}
bus/row_rotation.rs	1324	dark	11	spaghettio_core::bus::row_rotation::route_edge_path::{closure#2}::{closure#0}
bus/row_rotation.rs	1012	dark	1	spaghettio_core::bus::row_rotation::place_fanout_hub::{closure#5}::{closure#0}
bus/row_rotation.rs	395	dark	1	spaghettio_core::bus::row_rotation::extract_row_macros::{closure#13}::{closure#0}
bus/row_rotation.rs	1095	dark	1	spaghettio_core::bus::row_rotation::assemble_route_work::{closure#3}::{closure#0}
bus/row_rotation.rs	1096	dark	1	spaghettio_core::bus::row_rotation::assemble_route_work::{closure#3}::{closure#1}
bus/row_rotation.rs	1212	dark	4	spaghettio_core::bus::row_rotation::assemble_route_work::{closure#6}::{closure#0}
bus/row_rotation.rs	1219	dark	1	spaghettio_core::bus::row_rotation::assemble_route_work::{closure#6}::{closure#2}
bus/row_rotation.rs	1218	dark	1	spaghettio_core::bus::row_rotation::assemble_route_work::{closure#6}::{closure#1}
bus/row_rotation.rs	915	dark	4	spaghettio_core::bus::row_rotation::stamp_rotated_balancer::{closure#2}::{closure#0}
bus/row_rotation.rs	671	dark	1	spaghettio_core::bus::row_rotation::enumerate_rotation_plans::{closure#4}::{closure#0}
bus/row_rotation.rs	673	dark	1	spaghettio_core::bus::row_rotation::enumerate_rotation_plans::{closure#4}::{closure#2}
bus/row_rotation.rs	674	dark	1	spaghettio_core::bus::row_rotation::enumerate_rotation_plans::{closure#4}::{closure#3}
bus/row_rotation.rs	675	dark	1	spaghettio_core::bus::row_rotation::enumerate_rotation_plans::{closure#4}::{closure#4}
bus/row_rotation.rs	672	dark	1	spaghettio_core::bus::row_rotation::enumerate_rotation_plans::{closure#4}::{closure#1}
bus/row_rotation.rs	1592	dark	1	spaghettio_core::bus::row_rotation::route_work_with_priority::{closure#0}::{closure#0}
bus/row_rotation.rs	1917	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#2}::{closure#0}
bus/row_rotation.rs	1918	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#2}::{closure#1}
bus/row_rotation.rs	1923	dark	3	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#3}::{closure#0}
bus/row_rotation.rs	1934	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#3}::{closure#2}
bus/row_rotation.rs	1935	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#3}::{closure#3}
bus/row_rotation.rs	1936	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#3}::{closure#4}
bus/row_rotation.rs	1926	dark	6	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#3}::{closure#1}
bus/row_rotation.rs	199	edge-only	1	spaghettio_core::bus::row_rotation::entity_dims::{closure#0}
bus/row_rotation.rs	463	dark	1	spaghettio_core::bus::row_rotation::shelf_place::{closure#0}
bus/row_rotation.rs	489	edge-only	1	spaghettio_core::bus::row_rotation::shelf_place::{closure#2}
bus/row_rotation.rs	495	edge-only	1	spaghettio_core::bus::row_rotation::shelf_place::{closure#3}
bus/row_rotation.rs	464	dark	8	spaghettio_core::bus::row_rotation::shelf_place::{closure#1}
bus/row_rotation.rs	418	dark	1	spaghettio_core::bus::row_rotation::orient_macro::{closure#0}
bus/row_rotation.rs	423	dark	21	spaghettio_core::bus::row_rotation::orient_macro::{closure#1}
bus/row_rotation.rs	745	dark	1	spaghettio_core::bus::row_rotation::place_macros::{closure#0}
bus/row_rotation.rs	758	dark	1	spaghettio_core::bus::row_rotation::place_macros::{closure#2}
bus/row_rotation.rs	765	dark	1	spaghettio_core::bus::row_rotation::place_macros::{closure#3}
bus/row_rotation.rs	796	dark	1	spaghettio_core::bus::row_rotation::place_macros::{closure#4}
bus/row_rotation.rs	803	dark	1	spaghettio_core::bus::row_rotation::place_macros::{closure#5}
bus/row_rotation.rs	819	dark	1	spaghettio_core::bus::row_rotation::place_macros::{closure#6}
bus/row_rotation.rs	824	dark	1	spaghettio_core::bus::row_rotation::place_macros::{closure#7}
bus/row_rotation.rs	828	dark	1	spaghettio_core::bus::row_rotation::place_macros::{closure#8}
bus/row_rotation.rs	829	dark	1	spaghettio_core::bus::row_rotation::place_macros::{closure#9}
bus/row_rotation.rs	750	dark	1	spaghettio_core::bus::row_rotation::place_macros::{closure#1}
bus/row_rotation.rs	1676	edge-only	1	spaghettio_core::bus::row_rotation::finish_layout::{closure#2}
bus/row_rotation.rs	1682	edge-only	1	spaghettio_core::bus::row_rotation::finish_layout::{closure#3}
bus/row_rotation.rs	505	dark	1	spaghettio_core::bus::row_rotation::macro_centres::{closure#0}
bus/row_rotation.rs	701	edge-only	1	spaghettio_core::bus::row_rotation::choose_run_port::{closure#0}
bus/row_rotation.rs	724	edge-only	7	spaghettio_core::bus::row_rotation::choose_run_port::{closure#1}
bus/row_rotation.rs	1291	dark	1	spaghettio_core::bus::row_rotation::route_edge_path::{closure#0}
bus/row_rotation.rs	1316	dark	20	spaghettio_core::bus::row_rotation::route_edge_path::{closure#2}
bus/row_rotation.rs	1350	dark	1	spaghettio_core::bus::row_rotation::route_edge_path::{closure#4}
bus/row_rotation.rs	1298	dark	18	spaghettio_core::bus::row_rotation::route_edge_path::{closure#1}
bus/row_rotation.rs	1523	dark	3	spaghettio_core::bus::row_rotation::route_work_once::{closure#0}
bus/row_rotation.rs	1536	dark	4	spaghettio_core::bus::row_rotation::route_work_once::{closure#2}
bus/row_rotation.rs	1555	dark	5	spaghettio_core::bus::row_rotation::route_work_once::{closure#7}
bus/row_rotation.rs	1534	dark	1	spaghettio_core::bus::row_rotation::route_work_once::{closure#1}
bus/row_rotation.rs	518	dark	1	spaghettio_core::bus::row_rotation::estimate_transit::{closure#0}
bus/row_rotation.rs	529	dark	4	spaghettio_core::bus::row_rotation::estimate_transit::{closure#2}
bus/row_rotation.rs	545	dark	1	spaghettio_core::bus::row_rotation::estimate_transit::{closure#3}
bus/row_rotation.rs	524	dark	1	spaghettio_core::bus::row_rotation::estimate_transit::{closure#1}
bus/row_rotation.rs	974	dark	1	spaghettio_core::bus::row_rotation::place_fanout_hub::{closure#0}
bus/row_rotation.rs	980	dark	1	spaghettio_core::bus::row_rotation::place_fanout_hub::{closure#3}
bus/row_rotation.rs	986	dark	1	spaghettio_core::bus::row_rotation::place_fanout_hub::{closure#4}
bus/row_rotation.rs	1010	dark	4	spaghettio_core::bus::row_rotation::place_fanout_hub::{closure#5}
bus/row_rotation.rs	1031	dark	4	spaghettio_core::bus::row_rotation::place_fanout_hub::{closure#6}
bus/row_rotation.rs	1040	dark	1	spaghettio_core::bus::row_rotation::place_fanout_hub::{closure#7}
bus/row_rotation.rs	1062	dark	6	spaghettio_core::bus::row_rotation::place_fanout_hub::{closure#8}
bus/row_rotation.rs	1074	dark	1	spaghettio_core::bus::row_rotation::place_fanout_hub::{closure#9}
bus/row_rotation.rs	294	dark	1	spaghettio_core::bus::row_rotation::extract_row_macros::{closure#3}
bus/row_rotation.rs	303	dark	1	spaghettio_core::bus::row_rotation::extract_row_macros::{closure#4}
bus/row_rotation.rs	321	dark	1	spaghettio_core::bus::row_rotation::extract_row_macros::{closure#5}
bus/row_rotation.rs	345	dark	1	spaghettio_core::bus::row_rotation::extract_row_macros::{closure#8}
bus/row_rotation.rs	346	dark	1	spaghettio_core::bus::row_rotation::extract_row_macros::{closure#9}
bus/row_rotation.rs	358	dark	11	spaghettio_core::bus::row_rotation::extract_row_macros::{closure#11}
bus/row_rotation.rs	279	dark	5	spaghettio_core::bus::row_rotation::extract_row_macros::{closure#1}
bus/row_rotation.rs	376	dark	8	spaghettio_core::bus::row_rotation::extract_row_macros::{closure#12}
bus/row_rotation.rs	393	dark	4	spaghettio_core::bus::row_rotation::extract_row_macros::{closure#13}
bus/row_rotation.rs	1747	dark	7	spaghettio_core::bus::row_rotation::plan_rotation_mask::{closure#0}
bus/row_rotation.rs	1082	dark	1	spaghettio_core::bus::row_rotation::assemble_route_work::{closure#0}
bus/row_rotation.rs	1089	dark	1	spaghettio_core::bus::row_rotation::assemble_route_work::{closure#2}
bus/row_rotation.rs	1091	dark	7	spaghettio_core::bus::row_rotation::assemble_route_work::{closure#3}
bus/row_rotation.rs	1211	dark	10	spaghettio_core::bus::row_rotation::assemble_route_work::{closure#6}
bus/row_rotation.rs	1437	dark	1	spaghettio_core::bus::row_rotation::materialize_edge_path::{closure#0}
bus/row_rotation.rs	1474	dark	1	spaghettio_core::bus::row_rotation::materialize_edge_path::{closure#1}
bus/row_rotation.rs	912	dark	9	spaghettio_core::bus::row_rotation::stamp_rotated_balancer::{closure#2}
bus/row_rotation.rs	617	dark	7	spaghettio_core::bus::row_rotation::enumerate_rotation_plans::{closure#0}
bus/row_rotation.rs	666	dark	11	spaghettio_core::bus::row_rotation::enumerate_rotation_plans::{closure#4}
bus/row_rotation.rs	677	dark	1	spaghettio_core::bus::row_rotation::enumerate_rotation_plans::{closure#5}
bus/row_rotation.rs	628	dark	1	spaghettio_core::bus::row_rotation::enumerate_rotation_plans::{closure#1}
bus/row_rotation.rs	1589	dark	6	spaghettio_core::bus::row_rotation::route_work_with_priority::{closure#0}
bus/row_rotation.rs	1602	dark	1	spaghettio_core::bus::row_rotation::route_work_with_priority::{closure#2}
bus/row_rotation.rs	1601	dark	1	spaghettio_core::bus::row_rotation::route_work_with_priority::{closure#1}
bus/row_rotation.rs	1888	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#0}
bus/row_rotation.rs	1911	dark	10	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#2}
bus/row_rotation.rs	1922	dark	16	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#3}
bus/row_rotation.rs	1940	dark	5	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#4}
bus/row_rotation.rs	1978	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#5}
bus/row_rotation.rs	1986	dark	5	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#6}
bus/row_rotation.rs	2012	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#7}
bus/row_rotation.rs	2016	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#8}
bus/row_rotation.rs	2066	dark	4	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#9}
bus/row_rotation.rs	2085	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#10}
bus/row_rotation.rs	2086	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#11}
bus/row_rotation.rs	1903	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout::{closure#1}
bus/row_rotation.rs	1773	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout_selected::{closure#0}
bus/row_rotation.rs	1790	dark	6	spaghettio_core::bus::row_rotation::build_rotation_aware_layout_selected::{closure#2}
bus/row_rotation.rs	1798	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout_selected::{closure#3}
bus/row_rotation.rs	1814	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout_selected::{closure#4}
bus/row_rotation.rs	1818	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout_selected::{closure#5}
bus/row_rotation.rs	1832	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout_selected::{closure#6}
bus/row_rotation.rs	1835	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout_selected::{closure#7}
bus/row_rotation.rs	1850	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout_selected::{closure#8}
bus/row_rotation.rs	1851	dark	1	spaghettio_core::bus::row_rotation::build_rotation_aware_layout_selected::{closure#9}
bus/row_rotation.rs	1784	dark	6	spaghettio_core::bus::row_rotation::build_rotation_aware_layout_selected::{closure#1}
bus/row_rotation.rs	1618	edge-only	1	spaghettio_core::bus::row_rotation::add_power::{closure#0}
bus/row_rotation.rs	1626	edge-only	1	spaghettio_core::bus::row_rotation::add_power::{closure#2}
bus/row_rotation.rs	1627	dark	1	spaghettio_core::bus::row_rotation::add_power::{closure#3}
bus/row_rotation.rs	1619	dark	4	spaghettio_core::bus::row_rotation::add_power::{closure#1}
bus/row_rotation.rs	40	edge-only	3	<spaghettio_core::bus::row_rotation::QuarterTurn>::swaps_axes
bus/row_rotation.rs	31	edge-only	8	<spaghettio_core::bus::row_rotation::QuarterTurn>::steps
bus/row_rotation.rs	197	edge-only	13	spaghettio_core::bus::row_rotation::entity_dims
bus/row_rotation.rs	453	edge-only	47	spaghettio_core::bus::row_rotation::shelf_place
bus/row_rotation.rs	1735	dark	7	spaghettio_core::bus::row_rotation::aspect_score
bus/row_rotation.rs	243	dark	5	spaghettio_core::bus::row_rotation::is_transport
bus/row_rotation.rs	409	edge-only	43	spaghettio_core::bus::row_rotation::orient_macro
bus/row_rotation.rs	941	dark	18	spaghettio_core::bus::row_rotation::permutations
bus/row_rotation.rs	735	dark	115	spaghettio_core::bus::row_rotation::place_macros
bus/row_rotation.rs	1647	edge-only	64	spaghettio_core::bus::row_rotation::finish_layout
bus/row_rotation.rs	501	dark	7	spaghettio_core::bus::row_rotation::macro_centres
bus/row_rotation.rs	1712	dark	18	spaghettio_core::bus::row_rotation::non_pole_bbox
bus/row_rotation.rs	928	edge-only	12	spaghettio_core::bus::row_rotation::occupied_tiles
bus/row_rotation.rs	211	edge-only	8	spaghettio_core::bus::row_rotation::transform_tile
bus/row_rotation.rs	1234	dark	6	spaghettio_core::bus::row_rotation::transport_axis
bus/row_rotation.rs	1241	dark	19	spaghettio_core::bus::row_rotation::build_occupancy
bus/row_rotation.rs	693	edge-only	41	spaghettio_core::bus::row_rotation::choose_run_port
bus/row_rotation.rs	1261	dark	8	spaghettio_core::bus::row_rotation::direction_index
bus/row_rotation.rs	1270	dark	9	spaghettio_core::bus::row_rotation::index_direction
bus/row_rotation.rs	1280	dark	143	spaghettio_core::bus::row_rotation::route_edge_path
bus/row_rotation.rs	1519	dark	62	spaghettio_core::bus::row_rotation::route_work_once
bus/row_rotation.rs	166	dark	8	spaghettio_core::bus::row_rotation::direction_vector
bus/row_rotation.rs	509	dark	44	spaghettio_core::bus::row_rotation::estimate_transit
bus/row_rotation.rs	960	dark	116	spaghettio_core::bus::row_rotation::place_fanout_hub
bus/row_rotation.rs	185	edge-only	11	spaghettio_core::bus::row_rotation::rotate_direction
bus/row_rotation.rs	220	edge-only	22	spaghettio_core::bus::row_rotation::transform_entity
bus/row_rotation.rs	175	edge-only	9	spaghettio_core::bus::row_rotation::vector_direction
bus/row_rotation.rs	249	dark	159	spaghettio_core::bus::row_rotation::extract_row_macros
bus/row_rotation.rs	1743	dark	12	spaghettio_core::bus::row_rotation::plan_rotation_mask
bus/row_rotation.rs	1077	dark	152	spaghettio_core::bus::row_rotation::assemble_route_work
bus/row_rotation.rs	851	dark	13	spaghettio_core::bus::row_rotation::rotate_template_tile
bus/row_rotation.rs	1424	dark	94	spaghettio_core::bus::row_rotation::materialize_edge_path
bus/row_rotation.rs	882	dark	45	spaghettio_core::bus::row_rotation::stamp_rotated_balancer
bus/row_rotation.rs	601	dark	79	spaghettio_core::bus::row_rotation::enumerate_rotation_plans
bus/row_rotation.rs	1582	dark	31	spaghettio_core::bus::row_rotation::route_work_with_priority
bus/row_rotation.rs	591	dark	9	spaghettio_core::bus::row_rotation::check_rotation_row_budget
bus/row_rotation.rs	865	dark	16	spaghettio_core::bus::row_rotation::rotate_template_direction
bus/row_rotation.rs	1877	dark	229	spaghettio_core::bus::row_rotation::build_rotation_aware_layout
bus/row_rotation.rs	1761	dark	110	spaghettio_core::bus::row_rotation::build_rotation_aware_layout_selected
bus/row_rotation.rs	1731	dark	3	spaghettio_core::bus::row_rotation::aspect
bus/row_rotation.rs	1614	edge-only	32	spaghettio_core::bus::row_rotation::add_power
bus/row_rotation.rs	942	dark	13	spaghettio_core::bus::row_rotation::permutations::visit
bus/shape_fix.rs	79	dark	3	<spaghettio_core::bus::shape_fix::PadLanesStrategy as spaghettio_core::bus::shape_fix::ShapeFixStrategy>::name
bus/shape_fix.rs	102	dark	3	<spaghettio_core::bus::shape_fix::ShardStrategy as spaghettio_core::bus::shape_fix::ShapeFixStrategy>::name
bus/stacking_ctx.rs	94	edge-only	3	<spaghettio_core::bus::stacking_ctx::StackingCtx>::stacking
bus/stacking_ctx.rs	109	edge-only	3	<spaghettio_core::bus::stacking_ctx::StackingCtx>::is_exempt
bus/stacking_ctx.rs	46	edge-only	3	<spaghettio_core::bus::stacking_ctx::StackingCtx>::unstacked
bus/template_candidate.rs	93	edge-only	1	<spaghettio_core::bus::template_candidate::TemplateCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce::{closure#1}::{closure#0}::{closure#0}
bus/template_candidate.rs	84	edge-only	1	<spaghettio_core::bus::template_candidate::TemplateCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce::{closure#0}::{closure#0}
bus/template_candidate.rs	93	edge-only	1	<spaghettio_core::bus::template_candidate::TemplateCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce::{closure#1}::{closure#0}
bus/template_candidate.rs	70	edge-only	17	<spaghettio_core::bus::template_candidate::TemplateCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce::{closure#0}
bus/template_candidate.rs	95	dark	6	<spaghettio_core::bus::template_candidate::TemplateCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce::{closure#2}
bus/template_candidate.rs	184	edge-only	1	<spaghettio_core::bus::template_candidate::TemplateCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce::{closure#3}
bus/template_candidate.rs	189	edge-only	1	<spaghettio_core::bus::template_candidate::TemplateCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce::{closure#4}
bus/template_candidate.rs	89	edge-only	6	<spaghettio_core::bus::template_candidate::TemplateCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce::{closure#1}
bus/template_candidate.rs	32	edge-only	3	<spaghettio_core::bus::template_candidate::TemplateCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::name
bus/template_candidate.rs	36	edge-only	164	<spaghettio_core::bus::template_candidate::TemplateCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce
bus/template_validate.rs	417	edge-only	1	spaghettio_core::bus::template_validate::run_partial_scenario::{closure#1}::{closure#0}
bus/template_validate.rs	171	edge-only	18	spaghettio_core::bus::template_validate::synthesize_entities::{closure#0}
bus/template_validate.rs	374	edge-only	8	spaghettio_core::bus::template_validate::run_partial_scenario::{closure#0}
bus/template_validate.rs	414	edge-only	6	spaghettio_core::bus::template_validate::run_partial_scenario::{closure#1}
bus/template_validate.rs	165	edge-only	26	spaghettio_core::bus::template_validate::synthesize_entities
bus/template_validate.rs	355	edge-only	117	spaghettio_core::bus::template_validate::run_partial_scenario
bus/template_validate.rs	60	edge-only	3	spaghettio_core::bus::template_validate::validate_template_lanes
bus/template_validate.rs	241	edge-only	83	spaghettio_core::bus::template_validate::check_throughput_unlimited
bus/template_validate.rs	77	edge-only	42	spaghettio_core::bus::template_validate::validate_template_lanes_at
bus/template_validate.rs	123	edge-only	27	spaghettio_core::bus::template_validate::compute_template_lane_rates
bus/templates.rs	3642	dark	1	spaghettio_core::bus::templates::fluid_multi_input_row::{closure#0}
bus/templates.rs	3704	edge-only	1	spaghettio_core::bus::templates::fluid_multi_input_row::{closure#3}
bus/templates.rs	1222	dark	1	spaghettio_core::bus::templates::dual_input_row_horizontal::{closure#1}
bus/transit.rs	515	edge-only	1	spaghettio_core::bus::transit::solid_terminals::{closure#0}::{closure#0}
bus/transit.rs	135	dark	1	spaghettio_core::bus::transit::canonical_modules::{closure#1}::{closure#0}
bus/transit.rs	135	dark	1	spaghettio_core::bus::transit::canonical_modules::{closure#1}::{closure#1}
bus/transit.rs	604	edge-only	1	spaghettio_core::bus::transit::direct_insertion_lengths::{closure#1}::{closure#0}
bus/transit.rs	91	edge-only	5	<spaghettio_core::bus::transit::ProductionSignature>::from_solver::{closure#0}
bus/transit.rs	275	edge-only	1	<spaghettio_core::bus::transit::TerminalBuckets>::insert::{closure#0}
bus/transit.rs	439	edge-only	1	spaghettio_core::bus::transit::compatible::{closure#0}
bus/transit.rs	482	edge-only	1	spaghettio_core::bus::transit::pipe_tiles::{closure#0}
bus/transit.rs	483	edge-only	10	spaghettio_core::bus::transit::pipe_tiles::{closure#1}
bus/transit.rs	680	edge-only	1	spaghettio_core::bus::transit::fluid_graph::{closure#0}
bus/transit.rs	704	edge-only	1	spaghettio_core::bus::transit::fluid_graph::{closure#1}
bus/transit.rs	625	edge-only	1	spaghettio_core::bus::transit::solid_graph::{closure#0}
bus/transit.rs	655	edge-only	1	spaghettio_core::bus::transit::solid_graph::{closure#2}
bus/transit.rs	644	edge-only	1	spaghettio_core::bus::transit::solid_graph::{closure#1}
bus/transit.rs	545	edge-only	1	spaghettio_core::bus::transit::fluid_terminals::{closure#0}
bus/transit.rs	515	edge-only	1	spaghettio_core::bus::transit::solid_terminals::{closure#0}
bus/transit.rs	132	dark	1	spaghettio_core::bus::transit::canonical_modules::{closure#0}
bus/transit.rs	134	dark	3	spaghettio_core::bus::transit::canonical_modules::{closure#1}
bus/transit.rs	144	edge-only	4	spaghettio_core::bus::transit::canonical_boundaries::{closure#0}
bus/transit.rs	602	edge-only	1	spaghettio_core::bus::transit::direct_insertion_lengths::{closure#0}
bus/transit.rs	604	edge-only	1	spaghettio_core::bus::transit::direct_insertion_lengths::{closure#1}
bus/transit.rs	339	edge-only	5	spaghettio_core::bus::transit::measure_realized_transit::{closure#0}
bus/transit.rs	73	edge-only	54	<spaghettio_core::bus::transit::ProductionSignature>::from_solver
bus/transit.rs	280	edge-only	3	<spaghettio_core::bus::transit::TerminalBuckets>::finish
bus/transit.rs	274	edge-only	5	<spaghettio_core::bus::transit::TerminalBuckets>::insert
bus/transit.rs	458	edge-only	19	spaghettio_core::bus::transit::belt_tiles
bus/transit.rs	438	edge-only	3	spaghettio_core::bus::transit::compatible
bus/transit.rs	31	edge-only	3	spaghettio_core::bus::transit::fixed_rate
bus/transit.rs	478	edge-only	17	spaghettio_core::bus::transit::pipe_tiles
bus/transit.rs	664	edge-only	49	spaghettio_core::bus::transit::fluid_graph
bus/transit.rs	613	edge-only	50	spaghettio_core::bus::transit::solid_graph
bus/transit.rs	442	edge-only	15	spaghettio_core::bus::transit::machine_tiles
bus/transit.rs	531	edge-only	34	spaghettio_core::bus::transit::fluid_terminals
